date,value,data_type
21.11.2016,22.0,windgust
22.11.2016,17.3,windgust
23.11.2016,6.1,windgust
24.11.2016,6.1,windgust
25.11.2016,8.6,windgust
26.11.2016,7.2,windgust
27.11.2016,36.7,windgust
28.11.2016,36.7,windgust
29.11.2016,29.5,windgust
30.11.2016,22.0,windgust
01.12.2016,29.5,windgust
02.12.2016,46.4,windgust
03.12.2016,33.1,windgust
04.12.2016,11.2,windgust
05.12.2016,8.6,windgust
06.12.2016,24.5,windgust
07.12.2016,6.1,windgust
08.12.2016,17.3,windgust
09.12.2016,20.9,windgust
10.12.2016,7.2,windgust
11.12.2016,36.7,windgust
12.12.2016,45.4,windgust
13.12.2016,18.4,windgust
14.12.2016,12.2,windgust
15.12.2016,8.6,windgust
16.12.2016,14.8,windgust
17.12.2016,0.0,windgust
18.12.2016,1.1,windgust
19.12.2016,0.0,windgust
20.12.2016,5.0,windgust
21.12.2016,0.0,windgust
22.12.2016,1.1,windgust
23.12.2016,1.1,windgust
24.12.2016,0.0,windgust
25.12.2016,1.1,windgust
26.12.2016,20.9,windgust
27.12.2016,57.6,windgust
28.12.2016,51.5,windgust
29.12.2016,18.4,windgust
30.12.2016,2.5,windgust
31.12.2016,6.1,windgust
01.01.2017,6.1,windgust
02.01.2017,13.3,windgust
03.01.2017,2.5,windgust
04.01.2017,1.1,windgust
05.01.2017,1.1,windgust
06.01.2017,33.1,windgust
07.01.2017,9.7,windgust
08.01.2017,7.2,windgust
09.01.2017,35.6,windgust
10.01.2017,8.6,windgust
11.01.2017,8.6,windgust
12.01.2017,12.2,windgust
13.01.2017,0.0,windgust
14.01.2017,0.0,windgust
15.01.2017,7.2,windgust
16.01.2017,7.2,windgust
17.01.2017,22.0,windgust
18.01.2017,13.3,windgust
19.01.2017,6.1,windgust
20.01.2017,6.1,windgust
21.01.2017,7.2,windgust
22.01.2017,6.1,windgust
23.01.2017,11.2,windgust
24.01.2017,6.1,windgust
25.01.2017,7.2,windgust
26.01.2017,6.1,windgust
27.01.2017,7.2,windgust
28.01.2017,7.2,windgust
29.01.2017,9.7,windgust
30.01.2017,11.2,windgust
31.01.2017,18.4,windgust
01.02.2017,9.7,windgust
02.02.2017,7.2,windgust
03.02.2017,6.1,windgust
04.02.2017,7.2,windgust
05.02.2017,13.3,windgust
06.02.2017,6.1,windgust
07.02.2017,24.5,windgust
08.02.2017,11.2,windgust
09.02.2017,22.0,windgust
10.02.2017,9.7,windgust
11.02.2017,11.2,windgust
12.02.2017,9.7,windgust
13.02.2017,8.6,windgust
14.02.2017,0.0,windgust
15.02.2017,0.0,windgust
16.02.2017,7.2,windgust
17.02.2017,24.5,windgust
18.02.2017,23.4,windgust
19.02.2017,12.2,windgust
20.02.2017,5.0,windgust
21.02.2017,6.1,windgust
22.02.2017,0.0,windgust
23.02.2017,0.0,windgust
24.02.2017,1.1,windgust
25.02.2017,1.1,windgust
26.02.2017,12.2,windgust
27.02.2017,1.1,windgust
28.02.2017,1.1,windgust
01.03.2017,2.5,windgust
02.03.2017,10.3,windgust
03.03.2017,8.5,windgust
04.03.2017,17.1,windgust
05.03.2017,25.5,windgust
06.03.2017,25.0,windgust
07.03.2017,10.9,windgust
08.03.2017,12.6,windgust
09.03.2017,2.9,windgust
10.03.2017,4.7,windgust
11.03.2017,3.9,windgust
12.03.2017,26.1,windgust
13.03.2017,15.8,windgust
14.03.2017,23.4,windgust
15.03.2017,34.2,windgust
16.03.2017,41.8,windgust
17.03.2017,24.5,windgust
18.03.2017,34.2,windgust
19.03.2017,40.3,windgust
20.03.2017,20.9,windgust
21.03.2017,11.2,windgust
22.03.2017,14.8,windgust
23.03.2017,20.9,windgust
24.03.2017,34.2,windgust
25.03.2017,30.6,windgust
26.03.2017,25.6,windgust
27.03.2017,25.6,windgust
28.03.2017,27.0,windgust
29.03.2017,34.2,windgust
30.03.2017,33.1,windgust
31.03.2017,7.2,windgust
01.04.2017,17.3,windgust
02.04.2017,7.2,windgust
03.04.2017,43.9,windgust
04.04.2017,57.6,windgust
05.04.2017,18.4,windgust
06.04.2017,42.8,windgust
07.04.2017,41.8,windgust
08.04.2017,41.8,windgust
09.04.2017,22.0,windgust
10.04.2017,19.4,windgust
11.04.2017,41.8,windgust
12.04.2017,27.0,windgust
13.04.2017,35.6,windgust
14.04.2017,40.3,windgust
15.04.2017,22.0,windgust
16.04.2017,41.8,windgust
17.04.2017,27.0,windgust
18.04.2017,24.5,windgust
19.04.2017,36.7,windgust
20.04.2017,41.8,windgust
21.04.2017,31.7,windgust
22.04.2017,34.2,windgust
23.04.2017,40.3,windgust
24.04.2017,28.1,windgust
25.04.2017,25.6,windgust
26.04.2017,36.7,windgust
27.04.2017,12.2,windgust
28.04.2017,30.6,windgust
29.04.2017,24.5,windgust
30.04.2017,18.4,windgust
01.05.2017,23.4,windgust
02.05.2017,19.4,windgust
03.05.2017,35.6,windgust
04.05.2017,20.9,windgust
05.05.2017,20.9,windgust
06.05.2017,23.4,windgust
07.05.2017,36.7,windgust
08.05.2017,43.9,windgust
09.05.2017,35.6,windgust
10.05.2017,29.5,windgust
11.05.2017,20.9,windgust
12.05.2017,24.5,windgust
13.05.2017,31.7,windgust
14.05.2017,22.0,windgust
15.05.2017,15.8,windgust
16.05.2017,31.7,windgust
17.05.2017,15.8,windgust
18.05.2017,25.6,windgust
19.05.2017,20.9,windgust
20.05.2017,25.6,windgust
21.05.2017,39.2,windgust
22.05.2017,22.0,windgust
23.05.2017,22.0,windgust
24.05.2017,30.6,windgust
25.05.2017,36.7,windgust
26.05.2017,27.0,windgust
27.05.2017,27.0,windgust
28.05.2017,20.9,windgust
29.05.2017,25.6,windgust
30.05.2017,50.0,windgust
31.05.2017,37.8,windgust
01.06.2017,33.1,windgust
02.06.2017,27.0,windgust
03.06.2017,19.4,windgust
04.06.2017,46.4,windgust
05.06.2017,23.4,windgust
06.06.2017,24.5,windgust
07.06.2017,23.4,windgust
08.06.2017,23.4,windgust
09.06.2017,13.3,windgust
10.06.2017,28.1,windgust
11.06.2017,17.3,windgust
12.06.2017,27.0,windgust
